episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
249,45.0,-5.941492022318519,-3.2438118395551427,-62.82348053599074,30.0,1.0,[30.0, 1.0],0.31670192255892166,False,True,7.439703320887903,103,59.14794013245511,949.138,in_progress,0.0
249,46.0,-5.912698082860677,-3.3292129072072876,-65.711970839417,-4.759568492928977,1.0,[-4.759568492928977, 1.0],0.29718447059879893,False,True,7.578829590441538,104,59.14794013245511,949.217,in_progress,0.0
249,47.0,-5.8871835018899334,-3.4054444574063956,-67.53300721098039,-16.764313272289186,2.1472353653046166,[-16.764313272289186, 2.1472353653046166],0.0010571298416327535,False,True,7.702802604320603,104,59.14794013245511,949.272,in_progress,0.0
249,48.0,-5.867869209687849,-3.4773191599832947,-69.69770098390173,30.0,3.5,[30.0, 3.5],0.7318337657686458,False,True,7.813702655473143,104,59.14794013245511,949.344,in_progress,0.0
249,49.0,-5.846104984627903,-3.5916116207247555,-73.82736062173956,5.973942209048836,1.641132603668295,[5.973942209048836, 1.641132603668295],0.1724936754808808,False,True,7.977439325538849,104,59.14794013245511,949.421,in_progress,0.0
249,50.0,-5.825884942662999,-3.6927283082068474,-75.87546818783781,-4.460160436138981,1.9148342867995751,[-4.460160436138981, 1.9148342867995751],0.5987133304655397,False,True,8.123442243121492,105,59.14794013245511,949.487,in_progress,0.0
249,51.0,-5.80771308674147,-3.8025161796045754,-77.87560626806356,30.0,1.0,[30.0, 1.0],0.06423312457893551,False,True,8.267548422108762,105,59.14794013245511,949.542,in_progress,0.0
249,52.0,-5.790024167399313,-3.9087528619381557,-78.95683520155619,-27.72658062209351,3.5,[-27.72658062209351, 3.5],0.025566907496650172,False,True,8.413538712423474,105,59.14794013245511,949.611,in_progress,0.0
249,53.0,-5.771472919986168,-4.015014875764369,-79.42901895602712,-30.0,3.5,[-30.0, 3.5],0.1346417158013688,False,True,8.560610120477442,106,59.14794013245511,949.687,in_progress,0.0
249,54.0,-5.760908961046492,-4.137709949498874,-82.04056496059029,-11.285988195598879,2.3372193269083286,[-11.285988195598879, 2.3372193269083286],0.38872851985222767,False,True,8.717188517872698,106,59.14794013245511,949.749,in_progress,0.0
249,55.0,-5.761892727145763,-4.262845837648556,-85.8736688226226,29.785536474243756,1.1792514608872882,[29.785536474243756, 1.1792514608872882],0.14782765354196814,False,True,8.87463732955972,106,59.14794013245511,949.813,in_progress,0.0
249,56.0,-5.769086152407902,-4.4052570601255185,-89.48804327748975,26.65785514098195,1.720336720402899,[26.65785514098195, 1.720336720402899],0.055592372787203595,False,False,9.035264203284987,107,59.14794013245511,949.88,in_progress,0.0
249,57.0,-5.772162591045862,-4.5154009320103965,-90.4207004897073,-30.0,1.8777164487758142,[-30.0, 1.8777164487758142],9.090542629763833e-09,False,False,9.16248669695231,107,59.14794013245511,949.95,in_progress,0.0
249,58.0,-5.7776165464266604,-4.6385175490280295,-91.41421889024791,-30.0,2.4576531961247503,[-30.0, 2.4576531961247503],0.026897143210698096,True,False,9.328718740784625,107,59.14794013245511,950.017,off_track,0.0
250,1.0,-6.556757445855457,-2.1736194216423494,-88.51695244620511,6.475936690002591,3.3951447196295543,[6.475936690002591, 3.3951447196295543],0.0,False,True,0.2368717971344525,99,59.14794013245511,950.146,prepare,0.0
250,2.0,-6.556716126576214,-2.173512708870032,-88.53181238398344,12.783615276688906,1.962652974384275,[12.783615276688906, 1.962652974384275],0.5346358232156831,False,True,0.23669395045459174,99,59.14794013245511,950.192,in_progress,0.0
250,3.0,-6.557080264500941,-2.1812972261200945,-88.55045486001121,30.0,3.0479498574390402,[30.0, 3.0479498574390402],0.4351260549194299,False,True,0.249825230636469,99,59.14794013245511,950.281,in_progress,0.0
250,4.0,-6.5550261125066625,-2.202444450266593,-88.15888238617471,-10.816094886712715,3.16393084346845,[-10.816094886712715, 3.16393084346845],0.3776279059413946,False,True,0.2856784017307601,99,59.14794013245511,950.344,in_progress,0.0
250,5.0,-6.554449539222149,-2.2372758020143797,-88.39547373100544,30.0,1.0,[30.0, 1.0],0.38033598031354493,False,True,0.34456476034765426,99,59.14794013245511,950.414,in_progress,0.0
250,6.0,-6.550012654722527,-2.2849840005310416,-87.48622809537635,24.386325415716,2.478488951690245,[24.386325415716, 2.478488951690245],0.15081545653455353,False,True,0.4254378798020486,99,59.14794013245511,950.481,in_progress,0.0
250,7.0,-6.541734769505727,-2.348396231922028,-86.25501422457128,6.74025520998471,1.0,[6.74025520998471, 1.0],0.003966319941132834,False,True,0.5330735063034053,100,59.14794013245511,950.553,in_progress,0.0
250,8.0,-6.532470875674469,-2.415364272428475,-85.15852297204658,30.0,1.038085073994323,[30.0, 1.038085073994323],0.21614048410640985,False,True,0.6467757929977114,100,59.14794013245511,950.609,in_progress,0.0
250,9.0,-6.516863920521595,-2.4837867151317554,-82.96220405686515,30.0,3.252986693309803,[30.0, 3.252986693309803],0.7829651032463811,False,True,0.7760193050401765,100,59.14794013245511,950.684,in_progress,0.0
250,10.0,-6.494492842349849,-2.5593794741739617,-80.04002916190571,4.568395350626787,3.23304322054414,[4.568395350626787, 3.23304322054414],0.003208127133462746,False,True,0.9091886692512263,100,59.14794013245511,950.737,in_progress,0.0
250,11.0,-6.466103096827245,-2.6397093779663194,-77.00806810291841,6.046279700507824,3.5,[6.046279700507824, 3.5],0.9083654840534888,False,True,1.0532240783047375,101,59.14794013245511,950.813,in_progress,0.0
250,12.0,-6.422189712520999,-2.7410817060787966,-72.80748913900989,30.0,3.072588919672225,[30.0, 3.072588919672225],0.025467157504213224,False,True,1.2522233955344464,101,59.14794013245511,950.881,in_progress,0.0
250,13.0,-6.363362837950973,-2.8449789593174795,-67.47144494874061,11.645413663060921,3.061616967440765,[11.645413663060921, 3.061616967440765],0.024131093036778517,False,True,1.4532796444147733,101,59.14794013245511,950.949,in_progress,0.0
250,14.0,-6.282593368508977,-2.956400525789487,-60.750629656534706,4.479539840602975,1.2744356172202853,[4.479539840602975, 1.2744356172202853],0.023353746923173824,False,True,1.6858848968297258,102,59.14794013245511,951.013,in_progress,0.0
250,15.0,-6.193095673791409,-3.05423700445564,-53.60811428265436,-11.280202963564975,1.0,[-11.280202963564975, 1.0],0.08153915385901533,False,True,1.9128912665119513,102,59.14794013245511,951.084,in_progress,0.0
250,16.0,-6.105492731694565,-3.1387983372381822,-48.58795062324774,-25.18594758705446,2.4429998470842684,[-25.18594758705446, 2.4429998470842684],0.0010904037699271286,False,True,2.1175353807349473,103,59.14794013245511,951.125,in_progress,0.0
250,17.0,-6.019306964606208,-3.219759179948449,-46.2395594363597,-17.42452466645263,1.397643951097411,[-17.42452466645263, 1.397643951097411],0.4234239552754172,False,True,2.3206010205864325,103,59.14794013245511,951.213,in_progress,0.0
250,18.0,-5.934546546915634,-3.306358429997891,-46.038376227171426,-13.643740342890052,2.3214899226775585,[-13.643740342890052, 2.3214899226775585],0.5925519355586255,False,True,2.52538255299134,104,59.14794013245511,951.281,in_progress,0.0
250,19.0,-5.85094679687159,-3.3910710871734326,-45.8737590587866,-19.040837886352506,3.5,[-19.040837886352506, 3.5],0.89566604029349,False,True,2.7264892092088044,104,59.14794013245511,951.349,in_progress,0.0
250,20.0,-5.75565361785412,-3.494900392517698,-46.72642722113518,-0.037592123228670005,1.0,[-0.037592123228670005, 1.0],0.26914508731384745,False,True,2.967750520584733,104,59.14794013245511,951.406,in_progress,0.0
250,21.0,-5.665729984027553,-3.6017640953172765,-48.27069016892543,-17.347565226869264,2.6681713530427342,[-17.347565226869264, 2.6681713530427342],0.035550521559705284,False,True,3.203195701535011,105,59.14794013245511,951.47,in_progress,0.0
250,22.0,-5.5878743424770185,-3.7024890344188157,-50.16359707111286,-30.0,1.318135113949137,[-30.0, 1.318135113949137],0.4162350703713171,False,True,3.418451787193011,105,59.14794013245511,951.552,in_progress,0.0
250,23.0,-5.521897278952389,-3.8105443277410624,-54.14004000385434,-0.19928161814511114,1.0,[-0.19928161814511114, 1.0],1.592627727919904e-05,False,True,3.6254504806719323,106,59.14794013245511,951.618,in_progress,0.0
250,24.0,-5.468610472786923,-3.921350618024617,-58.751783073656696,13.150827527669463,2.1590738729164967,[13.150827527669463, 2.1590738729164967],0.2855840247171336,False,True,3.821335760431155,106,59.14794013245511,951.686,in_progress,0.0
250,25.0,-5.426030323793704,-4.021354187828478,-62.053029935744995,15.059807937169005,1.7364024085582694,[15.059807937169005, 1.7364024085582694],0.4815547087710793,False,True,3.9913979625798457,106,59.14794013245511,951.745,in_progress,0.0
250,26.0,-5.374940287803305,-4.128721668371055,-63.14910254481177,30.0,2.9925795840170037,[30.0, 2.9925795840170037],0.486272458560267,False,True,4.180444623585533,107,59.14794013245511,951.818,in_progress,0.0
250,27.0,-5.31024069856386,-4.24911983869193,-62.435997725577224,-6.983814775929009,2.1833062857208256,[-6.983814775929009, 2.1833062857208256],0.649154761722003,False,True,4.407070152403358,107,59.14794013245511,951.886,in_progress,0.0
250,28.0,-5.238267566790123,-4.360293624662185,-59.90967668073506,20.980926688161937,1.8173161922656291,[20.980926688161937, 1.8173161922656291],0.029992629248505244,False,True,4.62667706299481,108,59.14794013245511,951.947,in_progress,0.0
250,29.0,-5.155567572653137,-4.4708432730470165,-56.60986199759197,-13.330324187773908,1.0,[-13.330324187773908, 1.0],0.8654554789161953,False,True,4.865037082705481,108,59.14794013245511,952.009,in_progress,0.0
250,30.0,-5.0654721078708,-4.574954052420448,-53.07451711534694,20.072405248278862,1.501095209692913,[20.072405248278862, 1.501095209692913],0.0009848866792979362,False,True,5.097642660797197,109,59.14794013245511,952.09,in_progress,0.0
250,31.0,-4.990038419881341,-4.655752685449306,-50.58933880416036,-4.9724084416200895,1.0878146467969836,[-4.9724084416200895, 1.0878146467969836],0.45776991322201244,False,True,5.284526663700939,109,59.14794013245511,952.143,in_progress,0.0
250,32.0,-4.913980058003761,-4.727786292547429,-47.662690077258816,-30.0,2.1667776503219796,[-30.0, 2.1667776503219796],0.021978609403819026,False,True,5.467900117101843,109,59.14794013245511,952.209,in_progress,0.0
250,33.0,-4.837093709772943,-4.804548710852199,-46.69509958010539,9.656966977020161,1.2347605950238196,[9.656966977020161, 1.2347605950238196],0.002057071569780289,False,True,5.651322934371372,110,59.14794013245511,952.282,in_progress,0.0
250,34.0,-4.759441557360692,-4.884189692549636,-46.26819828192663,-30.0,2.205240011904679,[-30.0, 2.205240011904679],0.10674512960929078,False,True,5.84566906666546,110,59.14794013245511,952.35,in_progress,0.0
250,35.0,-4.677210729819053,-4.971077033216202,-46.56102402459491,-30.0,1.7427797191442043,[-30.0, 1.7427797191442043],0.0270804120413127,False,True,6.047723815483952,110,59.14794013245511,952.416,in_progress,0.0
250,36.0,-4.606208327692593,-5.062171135932065,-48.91497981779565,30.0,1.0,[30.0, 1.0],0.41831281309805063,False,True,6.242734928664573,111,59.14794013245511,952.475,in_progress,0.0
250,37.0,-4.53705464553384,-5.161335308567741,-51.57875454953199,22.713741074170855,1.8366335010836319,[22.713741074170855, 1.8366335010836319],0.39611535990146285,False,True,6.452687614601893,111,59.14794013245511,952.543,in_progress,0.0
250,38.0,-4.478666750002489,-5.241329368368235,-52.446205212190655,30.0,3.5,[30.0, 3.5],0.05539250403723473,False,True,6.619784395260164,112,59.14794013245511,952.613,in_progress,0.0
250,39.0,-4.400500953091015,-5.331937980962549,-50.91451974822296,3.382994270964211,2.4976374601390323,[3.382994270964211, 2.4976374601390323],0.3462987004664921,False,True,6.822069191497437,112,59.14794013245511,952.679,in_progress,0.0
250,40.0,-4.315419813832703,-5.418956661203072,-48.59623575757681,1.5803085660438612,1.9778623760634546,[1.5803085660438612, 1.9778623760634546],0.21592937463725634,False,True,7.034190564302268,112,59.14794013245511,952.74,in_progress,0.0
250,41.0,-4.212527582459917,-5.524523821929347,-47.182583003216486,5.262488896677219,1.0,[5.262488896677219, 1.0],0.034808548597354064,False,True,7.282206140240499,113,59.14794013245511,952.816,in_progress,0.0
250,42.0,-4.131949484945393,-5.603737032281919,-46.12479813075201,30.0,2.6802161396966495,[30.0, 2.6802161396966495],0.1363776756987954,False,True,7.4769035640178005,113,59.14794013245511,952.88,in_progress,0.0
250,43.0,-4.025558124824902,-5.692650130842505,-43.04305733691407,-30.0,3.5,[-30.0, 3.5],0.43379161333579536,False,True,7.70575623665809,114,59.14794013245511,952.952,in_progress,0.0
250,44.0,-3.9151153057493397,-5.771701896768273,-39.290062996144954,15.93585330261709,2.26320408794542,[15.93585330261709, 2.26320408794542],0.5057110836461673,False,True,7.9290622630933,114,59.14794013245511,953.015,in_progress,0.0
250,45.0,-3.7916766301671014,-5.853629371809152,-36.169915865248996,-30.0,1.0,[-30.0, 1.0],0.1159849030976762,False,True,8.16444091398857,115,59.14794013245511,953.085,in_progress,0.0
250,46.0,-3.6668394341295114,-5.932286100671616,-34.23202642745731,30.0,2.0063384905586235,[30.0, 2.0063384905586235],0.16182989411268223,False,True,8.396644289503485,115,59.14794013245511,953.128,in_progress,0.0
250,47.0,-3.550297656801043,-6.006484198412926,-33.398077136030324,30.0,1.5477163314017872,[30.0, 1.5477163314017872],0.5386868213432833,False,True,8.613120983683464,116,59.14794013245511,953.219,in_progress,0.0
250,48.0,-3.439430228926138,-6.063273147547577,-30.609786938015343,30.0,1.3983692094354105,[30.0, 1.3983692094354105],0.001581702534639229,False,True,8.800057426549568,116,59.14794013245511,953.272,in_progress,0.0
250,49.0,-3.325649101809585,-6.106236426725865,-26.18420440336798,30.0,1.0,[30.0, 1.0],0.6285647421801404,False,True,9.069479734780506,116,59.14794013245511,953.348,in_progress,0.0
250,50.0,-3.2168785043125343,-6.133839090361053,-21.16688971441568,30.0,3.5,[30.0, 3.5],0.540802875478577,False,True,9.247418747751334,117,59.14794013245511,953.416,in_progress,0.0
250,51.0,-3.111348465331461,-6.1513203836936325,-16.42162725850357,11.796354405751835,2.5133097537105202,[11.796354405751835, 2.5133097537105202],0.009157004231670452,False,True,9.581094901503883,117,59.14794013245511,953.48,in_progress,0.0
250,52.0,-2.9819538693417806,-6.154249267849351,-9.420920895823683,21.206334624235687,2.432930033897709,[21.206334624235687, 2.432930033897709],0.2466858381050889,False,True,9.798278163886543,118,59.14794013245511,953.549,in_progress,0.0
250,53.0,-2.8442534140021114,-6.142156982746007,-2.231840688691395,-16.918757547887783,3.5,[-16.918757547887783, 3.5],0.3126773341228897,False,True,10.146437231770843,119,59.14794013245511,953.611,in_progress,0.0
250,54.0,-2.703740582012986,-6.120206595896149,3.586974404854306,-24.746946929031452,1.0,[-24.746946929031452, 1.0],0.06086745559743605,False,True,10.45335928536366,119,59.14794013245511,953.678,in_progress,0.0
250,55.0,-2.560034075451199,-6.0840932701852495,10.032738751718933,-16.545902141656732,1.7769808732478898,[-16.545902141656732, 1.7769808732478898],0.17529216473810136,False,True,10.702145955475995,120,59.14794013245511,953.745,in_progress,0.0
250,56.0,-2.438033179339841,-6.046952528502078,13.854374277643744,30.0,1.0,[30.0, 1.0],0.24914685059575944,False,True,10.934339622965595,120,59.14794013245511,953.814,in_progress,0.0
250,57.0,-2.3229151383239084,-6.0018042890932275,17.333434477395084,-21.40189395661926,2.668239807272845,[-21.40189395661926, 2.668239807272845],0.4278689752699596,False,True,11.143152768806907,121,59.14794013245511,953.867,in_progress,0.0
250,58.0,-2.2139606845505826,-5.95177464154733,20.523073436519642,-3.298683150979837,1.0,[-3.298683150979837, 1.0],0.02796772759959374,False,True,11.345844310321285,121,59.14794013245511,953.949,in_progress,0.0
250,59.0,-2.1059113408856205,-5.896580012222427,23.339097387596375,9.633490013132096,2.1855247410041883,[9.633490013132096, 2.1855247410041883],0.30426308575291877,False,True,11.52149716149118,121,59.14794013245511,954.014,in_progress,0.0
250,60.0,-1.9932775159292238,-5.8329325266843,26.179446305028932,-30.0,3.5,[-30.0, 3.5],0.14761091907578539,False,True,11.736300152315593,122,59.14794013245511,954.077,in_progress,0.0
250,61.0,-1.875105370180891,-5.762855311140382,28.202766970848565,-4.122794518511032,1.0,[-4.122794518511032, 1.0],0.014793460471997023,False,True,11.938427515428884,122,59.14794013245511,954.148,in_progress,0.0
250,62.0,-1.7603617264463942,-5.697294810393311,28.390882816474992,-30.0,1.0,[-30.0, 1.0],0.0645948254153983,False,True,12.154487140729564,122,59.14794013245511,954.213,in_progress,0.0
250,63.0,-1.6461412412527157,-5.640078428181067,27.44700377806378,-30.0,1.583193059303436,[-30.0, 1.583193059303436],0.011797946269623766,False,True,12.366044122649056,123,59.14794013245511,954.28,in_progress,0.0
250,64.0,-1.541748011992653,-5.596560466712158,25.46107915943857,-19.800878925835818,1.0,[-19.800878925835818, 1.0],0.400405887716072,False,True,12.53172819727968,123,59.14794013245511,954.347,in_progress,0.0
250,65.0,-1.4423294699954345,-5.563091719255512,22.81910068009807,-30.0,1.9375221124768585,[-30.0, 1.9375221124768585],0.24427047960456807,False,True,12.708041149230208,124,59.14794013245511,954.414,in_progress,0.0
250,66.0,-1.3335126443940244,-5.5363974894101355,19.06768727985983,-30.0,1.0,[-30.0, 1.0],0.1978264135089825,False,True,12.897414414555596,124,59.14794013245511,954.478,in_progress,0.0
250,67.0,-1.2246130438740643,-5.525087781628628,13.425272199660935,18.27069072571726,2.8729745005939753,[18.27069072571726, 2.8729745005939753],0.21350437524344948,False,True,13.063014150103847,124,59.14794013245511,954.549,in_progress,0.0
250,68.0,-1.1152796820376727,-5.522133697388518,8.551135615684917,-24.151683900823805,3.469598274011506,[-24.151683900823805, 3.469598274011506],0.0026788428303445855,False,True,13.245709071010426,125,59.14794013245511,954.614,in_progress,0.0
250,69.0,-0.998931678065385,-5.526238474111446,4.014315589901999,-6.426244821376596,2.95351454498101,[-6.426244821376596, 2.95351454498101],0.20218875623135776,False,True,13.43235723347782,125,59.14794013245511,954.681,in_progress,0.0
250,70.0,-0.8658086451041496,-5.543325633802773,-1.6491886999136465,-30.0,3.473981349395066,[-30.0, 3.473981349395066],0.4169323960298485,False,True,13.642701664287504,125,59.14794013245511,954.748,in_progress,0.0
250,71.0,-0.721041379746875,-5.5755068737554225,-7.520591584171523,1.1973745405619667,3.2877604306558026,[1.1973745405619667, 3.2877604306558026],0.8885154136112448,False,True,13.876225685193976,126,59.14794013245511,954.812,in_progress,0.0
250,72.0,-0.5735896082684778,-5.622823438061514,-13.575998180745373,-2.0558289440681605,1.0,[-2.0558289440681605, 1.0],0.6288866765216365,False,True,14.104992775649094,126,59.14794013245511,954.886,in_progress,0.0
250,73.0,-0.42588640046431114,-5.6890069392102145,-21.498803400584357,11.85409928589796,3.5,[11.85409928589796, 3.5],0.08658353512206596,False,True,14.338538209905117,127,59.14794013245511,954.947,in_progress,0.0
250,74.0,-0.2808499074693799,-5.765697391827866,-26.24162736821983,30.0,1.50211557459413,[30.0, 1.50211557459413],0.2961478259444908,False,True,14.57541281124829,127,59.14794013245511,955.01,in_progress,0.0
250,75.0,-0.15428987451150128,-5.843152164300659,-30.251846520977217,21.058870274566168,3.4355632744045512,[21.058870274566168, 3.4355632744045512],0.800801023656077,False,True,14.786360496757867,128,59.14794013245511,955.086,in_progress,0.0
250,76.0,-0.011292554863505985,-5.929493672236717,-30.629165926039903,28.744308021610046,1.0,[28.744308021610046, 1.0],0.6935981627966983,False,True,15.033490508944858,128,59.14794013245511,955.145,in_progress,0.0
250,77.0,0.12466774653043,-5.993976398907659,-27.816921467388834,8.779886757299536,1.9624722091860256,[8.779886757299536, 1.9624722091860256],0.0505896705068845,False,True,15.263414357107152,129,59.14794013245511,955.21,in_progress,0.0
250,78.0,0.2532566926329538,-6.04427934895464,-24.690576649821853,0.30308472874932235,1.4671735338379854,[0.30308472874932235, 1.4671735338379854],0.6337780665909997,False,True,15.473023449793155,129,59.14794013245511,955.285,in_progress,0.0
250,79.0,0.38054595018147347,-6.08857576590944,-21.956312145489314,26.883736348270496,2.5682548633390607,[26.883736348270496, 2.5682548633390607],0.09942010984616774,False,True,15.68721921693087,129,59.14794013245511,955.346,in_progress,0.0
250,80.0,0.5208681995433702,-6.1333885697142305,-19.75337200829157,-14.741691352431594,1.6046919131547726,[-14.741691352431594, 1.6046919131547726],0.052101474889959934,False,True,15.92343607889829,130,59.14794013245511,955.415,in_progress,0.0
250,81.0,0.6529255580905247,-6.163763567018403,-16.51950737611316,21.41860204017609,3.379079726856384,[21.41860204017609, 3.379079726856384],0.36422122760627257,False,True,16.135132564514166,130,59.14794013245511,955.481,in_progress,0.0
250,82.0,0.7842767874091192,-6.1865948897209355,-13.283444600840207,-14.532282587123053,1.2352537563329031,[-14.532282587123053, 1.2352537563329031],0.09428528563525847,False,False,16.356076017563602,131,59.14794013245511,955.548,in_progress,0.0
250,83.0,0.9223105613859939,-6.197059793157207,-7.778923531905599,-17.568936915802773,1.0,[-17.568936915802773, 1.0],0.02369812457293241,False,False,16.57574971927812,131,59.14794013245511,955.616,in_progress,0.0
250,84.0,1.0640922925733949,-6.20716329528537,-4.681424044229044,30.0,1.0,[30.0, 1.0],0.5795797483811018,False,False,16.814513357735763,132,59.14794013245511,955.682,in_progress,0.0
250,85.0,1.1613444221212328,-6.214206022278581,-4.459947213479081,19.837789656755653,1.287253935230387,[19.837789656755653, 1.287253935230387],0.7094437431261238,False,False,16.978280055935535,132,59.14794013245511,955.75,in_progress,0.0
250,86.0,1.2649214651629823,-6.212605471430184,-2.3874400113393475,30.0,1.320029893975473,[30.0, 1.320029893975473],0.01214906311441575,False,False,17.13658104727065,132,59.14794013245511,955.813,in_progress,0.0
250,87.0,1.3598689190619875,-6.203033711609806,0.5531407642873053,30.0,1.0,[30.0, 1.0],0.37458621816042675,False,False,17.29779482705478,133,59.14794013245511,955.887,in_progress,0.0
250,88.0,1.4608438543756097,-6.178964724682953,5.670570377936985,30.0,1.0,[30.0, 1.0],0.068465019493922,False,False,17.470675981398355,133,59.14794013245511,955.947,in_progress,0.0
250,89.0,1.5375867195346713,-6.146229975901954,11.185870005769141,30.0,2.6323877590602898,[30.0, 2.6323877590602898],0.027145719101629388,False,False,17.587984965267424,133,59.14794013245511,956.013,in_progress,0.0
250,90.0,1.6104514457976873,-6.1071749105232795,16.536649326620214,25.613784193409124,1.119491158083824,[25.613784193409124, 1.119491158083824],0.016517250732562803,False,False,17.716057058570932,133,59.14794013245511,956.079,in_progress,0.0
250,91.0,1.6772379970252511,-6.059492210032886,22.488283605048604,26.5545656836077,2.3295691145513344,[26.5545656836077, 2.3295691145513344],0.0645666194011544,False,False,17.83505112349126,134,59.14794013245511,956.147,in_progress,0.0
250,92.0,1.7487395815089382,-5.996703480075727,29.25809906532274,-15.306815685627171,1.8622156968785006,[-15.306815685627171, 1.8622156968785006],0.034399134810607815,False,True,17.964031695888373,134,59.14794013245511,956.216,in_progress,0.0
250,93.0,1.8191100291890774,-5.918928429471166,36.37727075855824,-15.558045059833237,1.0,[-15.558045059833237, 1.0],0.07668115186684546,False,True,18.080635084103246,134,59.14794013245511,956.277,in_progress,0.0
250,94.0,1.8806667109528552,-5.842302396485887,42.27750560311692,7.378375583831243,2.495314099287734,[7.378375583831243, 2.495314099287734],0.026355807990931856,False,True,18.197828092602307,134,59.14794013245511,956.356,in_progress,0.0
250,95.0,1.9393495421830222,-5.755694696923569,47.86890447431767,-30.0,1.4705847662599032,[-30.0, 1.4705847662599032],0.0033505831134881797,False,True,18.311974835161003,135,59.14794013245511,956.413,in_progress,0.0
250,96.0,1.9989910080964703,-5.6602932476436125,52.11943885075928,-25.134580035432965,2.148215511247722,[-25.134580035432965, 2.148215511247722],0.40483254318775963,False,True,18.42930598641842,135,59.14794013245511,956.483,in_progress,0.0
250,97.0,2.065385818054702,-5.557770234247313,54.16339228005111,-30.0,1.0,[-30.0, 1.0],0.06131677729747507,False,True,18.561913819031496,135,59.14794013245511,956.54,in_progress,0.0
250,98.0,2.1225909841407082,-5.479570464315921,54.230349930691226,-30.0,1.0,[-30.0, 1.0],0.12490723243973802,False,True,18.675975203047347,135,59.14794013245511,956.616,in_progress,0.0
250,99.0,2.190730030434231,-5.401844984235657,52.17607944687801,30.0,1.0,[30.0, 1.0],0.015383227173599271,False,True,18.808233962402344,136,59.14794013245511,956.685,in_progress,0.0
250,100.0,2.25621842241809,-5.334591119718102,49.92187047442738,18.84777738259647,1.0443020806836916,[18.84777738259647, 1.0443020806836916],0.5248702443049992,False,True,18.933607252088425,136,59.14794013245511,956.749,in_progress,0.0
250,101.0,2.3104549235504805,-5.273668047763138,49.50184976992688,-9.52088343787435,2.1500404983974204,[-9.52088343787435, 2.1500404983974204],0.7527889160052836,False,True,19.039603485227385,136,59.14794013245511,956.82,in_progress,0.0
250,102.0,2.37567749980345,-5.201260332033004,48.899070354296285,-30.0,1.0,[-30.0, 1.0],0.48553359076382996,False,True,19.165936248492464,136,59.14794013245511,956.881,in_progress,0.0
250,103.0,2.4396310535312145,-5.142846838205796,47.073913877341354,16.82501918237952,2.255884014150885,[16.82501918237952, 2.255884014150885],0.10380567893974338,False,True,19.286830092108854,137,59.14794013245511,956.937,in_progress,0.0
250,104.0,2.5151995353411776,-5.08066360647729,44.24476467947513,-30.0,1.0,[-30.0, 1.0],0.19176057018402756,False,True,19.428060232984922,137,59.14794013245511,956.994,in_progress,0.0
250,105.0,2.5948510750426728,-5.021927583376246,41.36685085245947,-30.0,1.0,[-30.0, 1.0],0.16177631852944227,False,False,19.567679220498647,137,59.14794013245511,957.084,in_progress,0.0
250,106.0,2.671644326955879,-4.972699220839821,38.3503371982289,30.0,1.0,[30.0, 1.0],0.09470314081549032,False,False,19.70731123541335,137,59.14794013245511,957.149,in_progress,0.0
250,107.0,2.75001592607672,-4.931433563080152,34.85646127796521,30.0,3.5,[30.0, 3.5],0.11229365982626899,False,False,19.847821953037347,138,59.14794013245511,957.211,in_progress,0.0
250,108.0,2.825488260299711,-4.890027461095999,32.690969946286764,30.0,1.0,[30.0, 1.0],0.011893793233900496,False,False,19.983504505391302,138,59.14794013245511,957.277,in_progress,0.0
250,109.0,2.897442830701713,-4.845265124030386,31.725761370584205,-17.159488148775658,3.5,[-17.159488148775658, 3.5],0.18348790453320163,False,False,20.113299843221743,138,59.14794013245511,957.35,in_progress,0.0
250,110.0,2.975895818459608,-4.790870538772496,32.750750209099245,-9.560939325672642,2.7865579280935853,[-9.560939325672642, 2.7865579280935853],0.2328605402752923,False,False,21.74419767181197,141,59.14794013245511,957.413,in_progress,0.0
250,111.0,3.067700578115338,-4.731326836312451,32.76741289931023,15.860414264081982,1.0,[15.860414264081982, 1.0],0.3415815749369565,False,False,21.860665331865725,142,59.14794013245511,957.48,in_progress,0.0
250,112.0,3.169568300751453,-4.661483569102066,33.533062021043406,-20.104473777743674,1.0,[-20.104473777743674, 1.0],0.10150684959219891,False,False,21.99624241055368,142,59.14794013245511,957.547,in_progress,0.0
250,113.0,3.239089092117752,-4.614494039284182,33.842196874202386,21.154632050294822,3.5,[21.154632050294822, 3.5],0.1723038048718685,False,False,22.12804316790158,142,59.14794013245511,957.593,in_progress,0.0
250,114.0,3.321197268596847,-4.558563410341308,34.066745880418246,-20.801650760209625,1.9518635756787135,[-20.801650760209625, 1.9518635756787135],0.13749300960723718,False,True,22.227506971189037,142,59.14794013245511,957.679,in_progress,0.0
250,115.0,3.4129996516213215,-4.492730860309771,35.15340883954541,30.0,2.1242996639311826,[30.0, 2.1242996639311826],0.00012418925185883723,False,True,22.34428705483169,143,59.14794013245511,957.746,in_progress,0.0
250,116.0,3.504386039169141,-4.42508742287327,35.6958378198777,-30.0,1.0,[-30.0, 1.0],0.02584620495027963,False,True,22.46410165614914,143,59.14794013245511,957.814,in_progress,0.0
