episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
53,28.0,1.5829802912450575,-6.018638269364707,-14.658907044800106,-15.0,1.5,3,5.500666666666667,False,True,2.681719481493694,133,59.14794013245511,190.79,in_progress,0.0
53,29.0,1.640497846147528,-6.022626740032581,-12.246929380193095,0.0,0.7,4,5.501428571428572,False,True,2.7781134624454418,134,59.14794013245511,190.887,in_progress,0.0
53,30.0,1.6914010998580293,-6.0248111888166695,-10.168186945884017,30.0,1.0,9,4.800000000000001,False,True,2.863604220577809,134,59.14794013245511,190.932,in_progress,0.0
53,31.0,1.7574533726174655,-6.024413589795852,-7.496866933363533,-15.0,1.5,3,5.500666666666667,False,True,2.974973953695381,134,59.14794013245511,191.02,in_progress,0.0
53,32.0,1.82917020398106,-6.01980682169499,-4.4343387517033435,0.0,1.9,10,5.526315789473684,False,True,3.0795060421192844,134,59.14794013245511,191.072,in_progress,0.0
53,33.0,1.9143665672132915,-6.011756180740153,-1.2270938929644728,0.0,0.7,4,5.501428571428572,False,True,3.2241771233962546,134,59.14794013245511,191.155,in_progress,0.0
53,34.0,1.9917467912873446,-5.999188774350551,2.066694216845974,30.0,0.4,8,4.5,False,True,3.3565156177923994,135,59.14794013245511,191.221,in_progress,0.0
53,35.0,2.0565667959267104,-5.986647587614472,4.340571045362626,-15.0,0.5,2,5.502,False,True,3.467733314838539,135,59.14794013245511,191.29,in_progress,0.0
53,36.0,2.1145130130246352,-5.9708386393025075,7.116761938177585,-15.0,1.5,3,5.500666666666667,False,True,3.5476457426466323,135,59.14794013245511,191.359,in_progress,0.0
53,37.0,2.1711072389949777,-5.957863504967709,8.478155598869327,30.0,1.0,9,4.496,False,True,3.6454419456161458,135,59.14794013245511,191.421,in_progress,0.0
53,38.0,2.2389519731379517,-5.941052063529304,9.921124149121157,-30.0,1.0,1,4.4008,False,True,3.7629730343065493,135,59.14794013245511,191.496,in_progress,0.0
53,39.0,2.3040767800865534,-5.921134071108826,11.796245324772663,30.0,1.0,9,4.496,False,True,3.876675709736388,136,59.14794013245511,191.56,in_progress,0.0
53,40.0,2.370386989715194,-5.901835065190211,13.018069641241174,15.0,0.5,6,5.62,False,True,3.9922186304888085,136,59.14794013245511,191.621,in_progress,0.0
53,41.0,2.431727634496211,-5.877576502785708,15.491637307861703,15.0,0.5,6,6.0,False,True,4.099576885263878,136,59.14794013245511,191.689,in_progress,0.0
53,42.0,2.481513434084235,-5.852848004088038,18.065272918567118,15.0,1.3,7,6.15,False,True,4.1887754775050245,136,59.14794013245511,191.758,in_progress,0.0
53,43.0,2.53262774025605,-5.823791390887648,20.753531173083367,-15.0,0.5,2,5.6,False,True,4.281223120205713,136,59.14794013245511,191.82,in_progress,0.0
53,44.0,2.5833668860479624,-5.795931228417145,22.686019343954772,-15.0,1.5,3,7.000666666666667,False,True,4.372759360485457,137,59.14794013245511,191.891,in_progress,0.0
53,45.0,2.6392297167303544,-5.767895487769037,23.563733099882583,-15.0,1.5,3,7.000666666666667,False,True,4.472914250584548,137,59.14794013245511,191.96,in_progress,0.0
53,46.0,2.706833191651354,-5.733772643211736,24.43933900247764,15.0,0.5,6,7.25,False,True,4.597429581465384,137,59.14794013245511,192.019,in_progress,0.0
53,47.0,2.7738604609444,-5.700326482087055,25.02489578899502,-15.0,1.5,3,7.000666666666667,False,True,4.717191665472198,137,59.14794013245511,192.056,in_progress,0.0
53,48.0,2.8425366934137766,-5.6663882377095875,25.40891704610228,0.0,0.7,4,7.12,False,True,4.839826680504844,138,59.14794013245511,192.157,in_progress,0.0
53,49.0,2.9042812486800695,-5.634766813216718,25.855335825412485,-15.0,0.5,2,7.1,False,True,4.950329792173591,138,59.14794013245511,192.225,in_progress,0.0
53,50.0,2.9536092093274693,-5.611507469243957,25.90094446090958,0.0,1.9,10,7.0005263157894735,False,True,5.038166712456271,138,59.14794013245511,192.281,in_progress,0.0
53,51.0,3.0150280489190617,-5.583268160160567,25.602439540893307,30.0,1.0,9,5.696000000000001,False,True,5.147496496594661,138,59.14794013245511,192.35,in_progress,0.0
53,52.0,3.0791255121943437,-5.546994258352934,26.69088807756337,15.0,0.5,6,8.12,False,True,5.262943760305938,138,59.14794013245511,192.414,in_progress,0.0
53,53.0,3.1375301482652223,-5.507890130445391,28.984906336477078,-30.0,0.4,0,6.402,False,True,5.369473398152225,139,59.14794013245511,192.49,in_progress,0.0
53,54.0,3.185936455456029,-5.477630706660946,29.643584712816462,15.0,1.3,7,8.038461538461538,False,True,5.4572914861326645,139,59.14794013245511,192.552,in_progress,0.0
53,55.0,3.236204173322846,-5.445958316983825,30.204585150137593,-30.0,1.0,1,6.4008,False,True,5.548073192898761,139,59.14794013245511,192.62,in_progress,0.0
53,56.0,3.2902519694954133,-5.407031248178645,31.587336001508312,0.0,1.9,10,8.000526315789473,False,True,5.660177827050539,139,59.14794013245511,192.673,in_progress,0.0
53,57.0,3.3613527781255104,-5.361373166714794,31.89185155046834,-15.0,1.5,3,8.000666666666667,False,True,5.801471886909837,140,59.14794013245511,192.758,in_progress,0.0
53,58.0,3.4312457843296174,-5.317041322185556,31.982569441666023,30.0,0.4,8,6.4959999999999996,False,True,5.939752595579351,140,59.14794013245511,192.809,in_progress,0.0
53,59.0,3.5023300313576873,-5.269548818732837,32.63531425699691,15.0,0.5,6,8.002,False,True,6.048108834680632,140,59.14794013245511,192.865,in_progress,0.0
53,60.0,3.5596653435957517,-5.230456955985509,33.05864150520793,15.0,0.5,6,8.002,False,True,6.131037299135922,140,59.14794013245511,192.946,in_progress,0.0
53,61.0,3.6105209435689885,-5.192758526866684,33.9934988904052,-15.0,0.5,2,7.002,False,True,6.217401117355504,140,59.14794013245511,193.02,in_progress,0.0
53,62.0,3.6482017600049668,-5.159879517899828,35.759406520171176,30.0,1.0,9,5.640000000000001,False,True,6.289378676699986,140,59.14794013245511,193.09,in_progress,0.0
53,63.0,3.686609810935343,-5.123443910385177,37.41513559428266,-15.0,0.5,2,7.002,False,True,6.367463445700761,141,59.14794013245511,193.156,in_progress,0.0
53,64.0,3.7274225620147474,-5.083680841656166,39.052250600178866,-30.0,1.0,1,5.6008000000000004,False,True,6.452126374027822,141,59.14794013245511,193.228,in_progress,0.0
53,65.0,3.764714226159683,-5.054162363160619,38.89529445802531,15.0,1.3,7,7.00076923076923,False,True,6.518482786861335,141,59.14794013245511,193.294,in_progress,0.0
53,66.0,3.811985449333,-5.017929192301408,38.46733741290361,15.0,1.3,7,5.50076923076923,False,True,6.556418502879557,141,59.14794013245511,193.357,in_progress,0.0
53,67.0,3.8619734246877715,-4.974745532083011,39.04841448010407,0.0,1.9,10,5.5005263157894735,False,True,6.592952136337615,141,59.14794013245511,193.411,in_progress,0.0
53,68.0,3.937088787589218,-4.910673409432765,39.52092511378228,0.0,3.8,5,5.500263157894737,False,True,6.714059250853843,141,59.14794013245511,193.49,in_progress,0.0
53,69.0,3.9990537059728783,-4.8567500361850495,40.131743930766575,-30.0,1.0,1,4.4008,False,True,6.815760328003151,142,59.14794013245511,193.557,in_progress,0.0
53,70.0,4.069620027705327,-4.805091277557155,38.789497828497346,-15.0,0.5,2,5.502,False,True,6.915186741734725,142,59.14794013245511,193.615,in_progress,0.0
53,71.0,4.141197877166452,-4.759235093136016,36.81997655019011,0.0,3.8,5,1.8002631578947368,False,False,7.005037777147349,142,59.14794013245511,193.69,in_progress,0.0
53,72.0,4.211350534358975,-4.715966493307251,35.15921152123125,0.0,0.7,4,1.8014285714285714,False,False,7.065050352976121,142,59.14794013245511,193.756,in_progress,0.0
53,73.0,4.280699027171974,-4.675188243961101,32.99898390027128,15.0,1.3,7,1.800769230769231,False,False,7.0884632284914595,142,59.14794013245511,193.829,in_progress,0.0
53,74.0,4.3492148613988455,-4.629972266691421,33.081967822900125,30.0,1.0,9,0.001,True,False,7.169001911205342,142,59.14794013245511,193.888,off_track,0.0
54,1.0,3.0535893548420048,-5.47004117606284,7.5936523118372286,0.0,1.9,10,0.0,False,True,0.23712587102638905,138,59.14794013245511,194.015,prepare,0.0
54,2.0,3.0533623655081157,-5.470271325025343,7.540797303743899,0.0,3.8,5,8.000263157894738,False,True,0.23669458934050258,138,59.14794013245511,194.091,in_progress,0.0
54,3.0,3.064404173110741,-5.466760599146604,7.972683091805272,-30.0,0.4,0,6.402,False,True,0.2559778481573516,138,59.14794013245511,194.154,in_progress,0.0
54,4.0,3.0851824785329773,-5.462221771976095,8.350902537583401,30.0,0.4,8,6.4959999999999996,False,True,0.2918084065024251,138,59.14794013245511,194.225,in_progress,0.0
54,5.0,3.1095855028271857,-5.456348347864476,8.898884646145225,-15.0,1.5,3,8.000666666666667,False,True,0.3340093235830066,139,59.14794013245511,194.288,in_progress,0.0
54,6.0,3.145670675332388,-5.448174049934815,9.43691933879704,-30.0,0.4,0,6.402,False,True,0.39629978950649347,139,59.14794013245511,194.361,in_progress,0.0
54,7.0,3.1801974721035027,-5.443509452167614,9.383325904467128,15.0,0.5,6,8.1,False,True,0.4552033981641501,139,59.14794013245511,194.417,in_progress,0.0
54,8.0,3.2126448615530325,-5.4379737296580615,9.498477478443592,-15.0,1.5,3,8.000666666666667,False,True,0.5108137784182065,139,59.14794013245511,194.489,in_progress,0.0
54,9.0,3.257513178610713,-5.429622599525312,9.653668166008782,-15.0,1.5,3,8.000666666666667,False,True,0.5933722833300625,139,59.14794013245511,194.561,in_progress,0.0
54,10.0,3.3175678967945688,-5.4254572318316105,8.232888970616912,30.0,1.0,9,6.4008,False,True,0.6744095131844152,139,59.14794013245511,194.625,in_progress,0.0
54,11.0,3.3782554581273763,-5.417732388047325,7.977916587210561,-30.0,1.0,1,6.4008,False,True,0.7602154964687413,139,59.14794013245511,194.688,in_progress,0.0
54,12.0,3.4503756653103173,-5.4080407910180375,7.878018989660904,-30.0,1.0,1,5.6008000000000004,False,True,0.8627556587711194,140,59.14794013245511,194.751,in_progress,0.0
54,13.0,3.5167309403266565,-5.402519517762835,7.051229720334893,-30.0,1.0,1,5.6008000000000004,False,True,0.9533180458900392,140,59.14794013245511,194.823,in_progress,0.0
54,14.0,3.5901697955944507,-5.403169955649551,4.887320937405176,30.0,1.0,9,5.6008000000000004,False,True,1.0460192866383555,140,59.14794013245511,194.886,in_progress,0.0
54,15.0,3.654304145635914,-5.405701716267276,3.0747209942907547,15.0,1.3,7,7.00076923076923,False,True,1.0481088346806278,140,59.14794013245511,194.955,in_progress,0.0
54,16.0,3.721422653173673,-5.410905753393244,1.0858022533708476,15.0,1.3,7,5.50076923076923,False,True,1.0481088346806278,140,59.14794013245511,195.023,in_progress,0.0
54,17.0,3.8008608300736304,-5.414578911659923,-0.10382622818852176,30.0,1.0,9,4.4008,False,True,1.0481088346806278,140,59.14794013245511,195.079,in_progress,0.0
54,18.0,3.879464552329062,-5.410275493715742,0.996291867018702,30.0,0.4,8,4.402,False,True,1.0481088346806278,140,59.14794013245511,195.168,in_progress,0.0
54,19.0,3.9560903334343753,-5.400838822337633,2.781986445433371,-30.0,1.0,1,1.4408,False,True,1.0546617224236,140,59.14794013245511,195.211,in_progress,0.0
54,20.0,4.011850773565306,-5.393251158148114,3.859495524241136,-30.0,1.0,1,1.4408,False,False,1.0948661916159508,140,59.14794013245511,195.288,in_progress,0.0
54,21.0,4.075334704502511,-5.385608433010508,4.57887412749342,-30.0,1.0,1,1.4408,False,False,1.1390314033520754,140,59.14794013245511,195.357,in_progress,0.0
54,22.0,4.155864275924939,-5.3782609501598735,4.846434769643497,-30.0,0.4,0,1.4420000000000002,False,False,1.191264999766306,140,59.14794013245511,195.423,in_progress,0.0
54,23.0,4.2152850033630065,-5.380169409410841,3.231173588443108,-15.0,0.5,2,0.001,True,False,1.2179715331581575,140,59.14794013245511,195.48,off_track,0.0
55,1.0,3.33354104095517,-2.835520005346762,116.77260473779971,0.0,3.8,5,0.0,False,True,0.2331683257461692,148,59.14794013245511,195.62,prepare,0.0
55,2.0,3.3335416796244672,-2.8356778603320465,116.80625456532545,-15.0,1.5,3,8.000666666666667,False,True,0.23296635572845892,148,59.14794013245511,195.699,in_progress,0.0
55,3.0,3.328494163346878,-2.8284006037829963,117.08863257310335,0.0,0.7,4,8.001428571428571,False,True,0.24784906210217894,148,59.14794013245511,195.759,in_progress,0.0
55,4.0,3.3206878521493253,-2.8067802661774195,116.23623629136499,30.0,0.4,8,6.720000000000001,False,True,0.2840819806577133,148,59.14794013245511,195.81,in_progress,0.0
55,5.0,3.3112243039512514,-2.7864101325021315,116.10105152672445,0.0,3.8,5,8.000263157894738,False,True,0.32056099934512083,148,59.14794013245511,195.888,in_progress,0.0
55,6.0,3.29209000834951,-2.7478587706992705,116.11845276125018,-30.0,0.4,0,6.402,False,True,0.3909582997648875,149,59.14794013245511,195.952,in_progress,0.0
55,7.0,3.278623195115243,-2.7097988043824373,114.69094986517784,30.0,1.0,9,6.440000000000001,False,True,0.45443631948171026,149,59.14794013245511,196.025,in_progress,0.0
55,8.0,3.2653154556662702,-2.667837529802795,113.42262859147394,-30.0,0.4,0,6.402,False,True,0.5227117788303315,149,59.14794013245511,196.085,in_progress,0.0
55,9.0,3.2511350371535825,-2.6277911679743378,113.154430134185,-30.0,1.0,1,6.4008,False,True,0.5895147356606345,149,59.14794013245511,196.154,in_progress,0.0
55,10.0,3.239609302271521,-2.5865048234720214,111.85814487351969,-30.0,1.0,1,5.6008000000000004,False,True,0.6229865606459328,149,59.14794013245511,196.221,in_progress,0.0
55,11.0,3.2320889793457983,-2.5397176964219836,109.28179417004013,30.0,1.0,9,5.6008000000000004,False,True,0.6537188261264815,149,59.14794013245511,196.268,in_progress,0.0
55,12.0,3.2211144368106472,-2.4764025907396174,106.88803526460079,30.0,1.0,9,5.6008000000000004,False,True,0.7267945210630455,149,59.14794013245511,196.361,in_progress,0.0
55,13.0,3.2067682800569224,-2.413810482915801,105.85565175614289,15.0,1.3,7,7.00076923076923,False,True,0.8040255332246393,149,59.14794013245511,196.425,in_progress,0.0
55,14.0,3.1900434239535596,-2.346482777760138,105.24075274849474,-30.0,1.0,1,4.4008,False,True,0.8889450985227865,150,59.14794013245511,196.486,in_progress,0.0
55,15.0,3.171126422018837,-2.2715060758488135,104.89122702385684,-15.0,0.5,2,5.502,False,True,0.983928985953908,150,59.14794013245511,196.561,in_progress,0.0
55,16.0,3.159503933154991,-2.208283781909062,103.76072554666086,15.0,1.3,7,5.50076923076923,False,True,1.0578450705313713,150,59.14794013245511,196.621,in_progress,0.0
55,17.0,3.149302259354085,-2.1459842693386117,102.635485288383,15.0,1.3,7,5.50076923076923,False,True,1.128896987782324,150,59.14794013245511,196.689,in_progress,0.0
55,18.0,3.1311758320786525,-2.0678734066705,102.73481469035494,30.0,1.0,9,4.4008,False,True,1.1294229632547559,150,59.14794013245511,196.759,in_progress,0.0
55,19.0,3.1065759774432182,-1.994800356038846,104.50695047424978,30.0,0.4,8,1.4420000000000002,False,False,1.1294229632547559,150,59.14794013245511,196.809,in_progress,0.0
55,20.0,3.0786063073543324,-1.9347828140893524,107.25860093147628,-30.0,0.4,0,1.4420000000000002,False,False,1.1294229632547559,150,59.14794013245511,196.888,in_progress,0.0
55,21.0,3.0588933699258103,-1.8992980242754098,109.2673110572024,-30.0,1.0,1,1.4408,False,False,1.1294229632547559,150,59.14794013245511,196.957,in_progress,0.0
55,22.0,3.0287105358389734,-1.8388080696105924,111.1608388321924,15.0,0.5,6,1.802,False,False,1.1294229632547559,150,59.14794013245511,197.012,in_progress,0.0
55,23.0,3.005131298671745,-1.7920321937651063,112.35852670297872,15.0,0.5,6,1.802,False,False,1.1648633179591195,150,59.14794013245511,197.092,in_progress,0.0
55,24.0,2.979595036631066,-1.7471895496657925,113.92037027564643,30.0,1.0,9,0.001,True,False,1.2190218904474803,150,59.14794013245511,197.147,off_track,0.0
56,1.0,0.594253192487322,-2.0865260342330636,171.07549569385927,0.0,3.8,5,0.0,False,True,0.23675577762043432,158,59.14794013245511,197.289,prepare,0.0
56,2.0,0.5944127561927837,-2.086360091110249,171.02100629042204,-30.0,1.0,1,6.4008,False,True,0.23650635786240937,158,59.14794013245511,197.354,in_progress,0.0
56,3.0,0.5845511522146354,-2.0862020978473472,171.34849684351465,0.0,0.7,4,8.12,False,True,0.25315678294706156,158,59.14794013245511,197.421,in_progress,0.0
56,4.0,0.5600580231535492,-2.084251887381149,171.68325959670344,0.0,3.8,5,8.12,False,True,0.2946960153327627,158,59.14794013245511,197.488,in_progress,0.0
56,5.0,0.5239431601651032,-2.0818338560159035,172.48890028035584,30.0,1.0,9,6.440000000000001,False,True,0.35589090240165655,158,59.14794013245511,197.555,in_progress,0.0
56,6.0,0.480809814516795,-2.0821053155987967,173.87073604242056,30.0,1.0,9,6.440000000000001,False,True,0.42860346808293315,158,59.14794013245511,197.623,in_progress,0.0
56,7.0,0.42512090576922895,-2.089003508435754,176.83155428880607,30.0,0.4,8,6.402,False,True,0.5217049722232581,159,59.14794013245511,197.688,in_progress,0.0
56,8.0,0.3731376863355931,-2.1018940167083233,-179.44053736292884,-30.0,1.0,1,7.2,False,True,0.6078459298215932,159,59.14794013245511,197.758,in_progress,0.0
56,9.0,0.32083440037086475,-2.1163147806669977,-176.21966176272088,0.0,0.7,4,8.35,False,True,0.6982711817730247,159,59.14794013245511,197.821,in_progress,0.0
56,10.0,0.2701250029943894,-2.129883307129602,-173.8276449567781,15.0,1.3,7,8.038461538461538,False,True,0.783521498224593,159,59.14794013245511,197.883,in_progress,0.0
56,11.0,0.2116265252988487,-2.149653185856756,-170.7891026612977,0.0,1.9,10,8.12,False,True,0.881725297405278,159,59.14794013245511,197.943,in_progress,0.0
56,12.0,0.14244419233524375,-2.1735530011554633,-168.05184051290863,-30.0,0.4,0,5.920000000000001,False,True,0.9978467198976659,160,59.14794013245511,198.023,in_progress,0.0
56,13.0,0.07573066957486535,-2.194704348596158,-166.51222507800932,30.0,1.0,9,5.6008000000000004,False,True,1.1098892768368174,160,59.14794013245511,198.063,in_progress,0.0
56,14.0,0.00772825587979678,-2.2163558241847205,-165.34188091887077,0.0,0.7,4,7.071428571428571,False,True,1.2309966703295094,160,59.14794013245511,198.153,in_progress,0.0
56,15.0,-0.05856086169829809,-2.2405931869018243,-163.82717294651837,0.0,3.8,5,7.0131578947368425,False,True,1.343332700910227,160,59.14794013245511,198.214,in_progress,0.0
56,16.0,-0.12211132486954007,-2.2671260746126443,-161.90990930606802,-15.0,0.5,2,7.1,False,True,1.4510637452022634,160,59.14794013245511,198.283,in_progress,0.0
56,17.0,-0.18944242218488327,-2.2935683095932444,-159.7335773411617,-15.0,1.5,3,7.12,False,True,1.5651854921184705,161,59.14794013245511,198.366,in_progress,0.0
56,18.0,-0.2627166232967799,-2.3222046774154164,-159.37614677566074,-30.0,0.4,0,5.7,False,True,1.689378877339176,161,59.14794013245511,198.413,in_progress,0.0
56,19.0,-0.3292062829524061,-2.3371645658789233,-161.5488458228716,-30.0,0.4,0,4.496,False,True,1.8068015664973736,161,59.14794013245511,198.485,in_progress,0.0
56,20.0,-0.3913097190564855,-2.3446492738641234,-164.69019195558297,0.0,3.8,5,5.5131578947368425,False,True,1.9119989098035473,161,59.14794013245511,198.529,in_progress,0.0
56,21.0,-0.46538040869397385,-2.3489792257608673,-168.19534389360948,15.0,1.3,7,5.50076923076923,False,True,2.037335086493719,162,59.14794013245511,198.619,in_progress,0.0
56,22.0,-0.534687974988913,-2.3562126080940464,-170.25208894464717,30.0,0.4,8,4.402,False,True,2.1547032604514738,162,59.14794013245511,198.686,in_progress,0.0
56,23.0,-0.6061215807331444,-2.3719707281680926,-169.48100126504985,0.0,3.8,5,5.5131578947368425,False,True,2.277320098397706,162,59.14794013245511,198.755,in_progress,0.0
56,24.0,-0.6798540454760348,-2.3915345039425864,-168.25552811287562,0.0,3.8,5,5.5131578947368425,False,True,2.4026091361993185,162,59.14794013245511,198.826,in_progress,0.0
56,25.0,-0.7572508784438159,-2.407792138293774,-168.2200229848166,-30.0,0.4,0,4.5,False,True,2.5339813827989555,163,59.14794013245511,198.893,in_progress,0.0
56,26.0,-0.8392782233623927,-2.4187526943241098,-169.78369933046275,30.0,0.4,8,4.402,False,True,2.673003210443614,163,59.14794013245511,198.958,in_progress,0.0
56,27.0,-0.9086712341041443,-2.430367510832315,-169.89437982801536,15.0,1.3,7,5.50076923076923,False,True,2.792078567235834,163,59.14794013245511,199.022,in_progress,0.0
56,28.0,-0.9659787508354429,-2.443865508761018,-169.17239260680853,0.0,1.9,10,5.526315789473684,False,True,2.8894488071433244,163,59.14794013245511,199.087,in_progress,0.0
56,29.0,-1.0408442434872764,-2.45834689522703,-169.15840414095692,-15.0,0.5,2,5.6,False,True,3.016533442600522,164,59.14794013245511,199.153,in_progress,0.0
56,30.0,-1.114483780909976,-2.470469098622985,-169.4871878625461,-15.0,0.5,2,5.6,False,True,3.1414575284264057,164,59.14794013245511,199.22,in_progress,0.0
56,31.0,-1.1748157845951501,-2.476186946784458,-170.78349083982692,15.0,1.3,7,5.50076923076923,False,True,3.2470433833232892,164,59.14794013245511,199.287,in_progress,0.0
56,32.0,-1.2396937414220677,-2.4830042536753836,-171.62721095774234,0.0,1.9,10,5.526315789473684,False,True,3.3570044679459787,164,59.14794013245511,199.357,in_progress,0.0
56,33.0,-1.321372244298652,-2.4902092785275567,-172.73999496564588,0.0,0.7,4,5.501428571428572,False,True,3.4953771444476756,165,59.14794013245511,199.421,in_progress,0.0
56,34.0,-1.4137975000337817,-2.495837374618175,-174.16444462867972,-15.0,0.5,2,5.6,False,True,3.6518396494309657,165,59.14794013245511,199.491,in_progress,0.0
56,35.0,-1.479067787910897,-2.4965716401185603,-175.4916108853814,30.0,0.4,8,4.402,False,True,3.765652368452843,165,59.14794013245511,199.552,in_progress,0.0
56,36.0,-1.5374258931284306,-2.497192032501789,-176.62704100915172,0.0,3.8,5,5.500263157894737,False,True,3.8642993405761827,165,59.14794013245511,199.612,in_progress,0.0
56,37.0,-1.5986226943795223,-2.4994484317488994,-176.99066509112137,0.0,3.8,5,5.500263157894737,False,True,3.9678325500526523,165,59.14794013245511,199.679,in_progress,0.0
56,38.0,-1.6775603592786812,-2.503449827629497,-176.8963603275098,30.0,1.0,9,4.4008,False,True,4.101439518204531,166,59.14794013245511,199.753,in_progress,0.0
56,39.0,-1.753773758552938,-2.5131842221187344,-175.41481090604853,-30.0,0.4,0,4.5,False,True,4.230756435771966,166,59.14794013245511,199.798,in_progress,0.0
56,40.0,-1.818787537252038,-2.5208248508041997,-174.89359821510524,30.0,0.4,8,4.402,False,True,4.3446120275180355,166,59.14794013245511,199.888,in_progress,0.0
56,41.0,-1.8767649322759459,-2.52747104017957,-174.5496335525707,0.0,0.7,4,5.501428571428572,False,True,4.442984643749181,166,59.14794013245511,199.954,in_progress,0.0
56,42.0,-1.9271048189180615,-2.535055097400774,-173.89650076529713,-30.0,0.4,0,4.5,False,True,4.528513033690251,167,59.14794013245511,200.022,in_progress,0.0
56,43.0,-1.975507559321026,-2.5386379362783376,-174.2434017320858,30.0,0.4,8,4.402,False,True,4.610515661750581,167,59.14794013245511,200.093,in_progress,0.0
56,44.0,-2.017996880352086,-2.5431454943662732,-174.16036234133716,15.0,1.3,7,5.50076923076923,False,True,4.682586069326911,167,59.14794013245511,200.156,in_progress,0.0
56,45.0,-2.0637568671651922,-2.5513380908865035,-173.31201205591202,30.0,1.0,9,4.4008,False,True,4.760415221716475,167,59.14794013245511,200.22,in_progress,0.0
56,46.0,-2.121911182366127,-2.5655463809165315,-171.6505843665454,-30.0,0.4,0,4.5,False,True,4.8647320202108935,167,59.14794013245511,200.285,in_progress,0.0
56,47.0,-2.177936642773942,-2.5794841597852862,-170.39928170400353,30.0,0.4,8,4.402,False,False,4.960401252994407,167,59.14794013245511,200.359,in_progress,0.0
56,48.0,-2.2328747376338884,-2.5961898425536005,-168.6512660912344,15.0,0.5,6,5.502,False,False,5.054440582953557,168,59.14794013245511,200.416,in_progress,0.0
56,49.0,-2.2779182687493327,-2.614103010373374,-166.58779424965962,0.0,3.8,5,5.500263157894737,False,False,5.131857902158088,168,59.14794013245511,200.488,in_progress,0.0
56,50.0,-2.3293018069256557,-2.6354522393661655,-164.57554059773278,30.0,0.4,8,4.402,False,False,5.220240237721152,168,59.14794013245511,200.55,in_progress,0.0
56,51.0,-2.387808074281901,-2.66240311078884,-162.69799284800294,0.0,0.7,4,1.8014285714285714,False,False,5.325216179702819,168,59.14794013245511,200.622,in_progress,0.0
56,52.0,-2.4297585818567917,-2.683771015114908,-160.90021070218825,15.0,0.5,6,1.802,False,False,5.397817358321511,168,59.14794013245511,200.69,in_progress,0.0
56,53.0,-2.4700319721161756,-2.70690321790719,-158.84636740824547,15.0,1.3,7,1.800769230769231,False,False,5.467731826290578,168,59.14794013245511,200.754,in_progress,0.0
56,54.0,-2.514963681725744,-2.7365022133036914,-156.23736980112685,-30.0,0.4,0,1.4420000000000002,False,False,5.546045518539056,169,59.14794013245511,200.821,in_progress,0.0
56,55.0,-2.5623261877627224,-2.766844275708796,-154.24423987973142,-15.0,1.5,3,1.8006666666666666,False,False,5.628525245783223,169,59.14794013245511,200.884,in_progress,0.0
56,56.0,-2.61085486192033,-2.7956226201125984,-153.18301802427436,15.0,1.3,7,1.800769230769231,False,False,5.712845389004661,169,59.14794013245511,200.958,in_progress,0.0
56,57.0,-2.671293929536008,-2.8314473172878523,-152.18380617785868,30.0,1.0,9,1.4408,False,False,5.783617457994239,169,59.14794013245511,201.007,in_progress,0.0
56,58.0,-2.7283713354230437,-2.8762228006972372,-149.28044391836127,30.0,0.4,8,0.001,True,False,5.857491691813321,169,59.14794013245511,201.087,off_track,0.0
57,1.0,-2.361744337829449,-2.1249690182479046,-177.4977329412972,30.0,0.4,8,0.0,False,True,0.2369175209375518,168,59.14794013245511,201.219,prepare,0.0
57,2.0,-2.3616111246025446,-2.1249973149149897,-177.46858371884852,0.0,0.7,4,8.7,False,True,0.23669463329827334,168,59.14794013245511,201.285,in_progress,0.0
57,3.0,-2.3708594907140896,-2.1269604805064257,-177.1379180484179,15.0,0.5,6,8.1,False,True,0.25246195941617255,168,59.14794013245511,201.357,in_progress,0.0
57,4.0,-2.390523471649266,-2.1327642333575274,-175.9845650092868,15.0,1.3,7,8.000769230769231,False,True,0.2861583576349136,168,59.14794013245511,201.42,in_progress,0.0
57,5.0,-2.422397996439415,-2.1424280381476706,-174.2381957361651,0.0,0.7,4,8.12,False,True,0.3407801205445815,168,59.14794013245511,201.486,in_progress,0.0
57,6.0,-2.4616690808839654,-2.1560267615667232,-171.94779197751677,-15.0,1.5,3,8.033333333333333,False,True,0.4082164517616782,168,59.14794013245511,201.552,in_progress,0.0
57,7.0,-2.5132212485801486,-2.1699716225017074,-170.4554256819524,-15.0,0.5,2,8.5,False,True,0.4964199612649378,168,59.14794013245511,201.622,in_progress,0.0
57,8.0,-2.5660015214833325,-2.1836234543938784,-169.26318782986561,30.0,1.0,9,6.4008,False,True,0.5866731849590301,169,59.14794013245511,201.695,in_progress,0.0
57,9.0,-2.627017310961084,-2.202307333398522,-167.68169279917262,0.0,3.8,5,8.000263157894738,False,True,0.6912481009624494,169,59.14794013245511,201.753,in_progress,0.0
57,10.0,-2.6874815830312375,-2.225565765345816,-165.33607758022833,15.0,1.3,7,8.000769230769231,False,True,0.7882873917026911,169,59.14794013245511,201.819,in_progress,0.0
57,11.0,-2.7530440425828075,-2.253629753832545,-163.01594347558654,-15.0,1.5,3,7.000666666666667,False,True,0.8991354129073148,169,59.14794013245511,201.883,in_progress,0.0
